Date,Spend,Impressions,CPM,Clicks,CPC,CTR,Acquisitions,CPA,CR,Age,Gender,Targeting,Image,Copy,Bid Type,Placement
4/13/15,7.93,1277,6.209866875,2,3.965,0.001566171,0,0,0,25-34,M,Music-LAL-5,Old12,Title5,oCPM,NFM
4/13/15,0.95,50,19,0,0,0,0,0,0,45-54,M,FirstEvent-LAL-1,CoreV3,Title5,oCPM,NFD
4/13/15,0.76,58,13.10344828,0,0,0,0,0,0,65+,W,Music-LAL-5,Old12,Title5,oCPM,NFM
4/13/15,1.03,58,17.75862069,0,0,0,0,0,0,55-64,W,Music-LAL-5,Old12,Title5,oCPM,NFM
4/13/15,2.07,98,21.12244898,0,0,0,0,0,0,65+,M,Music-LAL-5,Old12,Title5,oCPM,NFD
4/13/15,2.13,161,13.22981366,0,0,0,0,0,0,55-64,M,Music-LAL-5,Old12,Title5,oCPM,NFD
4/13/15,5.91,754,7.838196286,4,1.4775,0.00530504,0,0,0,35-44,M,Music-LAL-5,Old16,Title5,oCPM,NFM
4/13/15,7.81,1119,6.979445934,4,1.9525,0.00357462,0,0,0,25-34,M,Music-LAL-5,Old16,Title5,oCPM,NFM
4/13/15,2.95,436,6.766055046,1,2.95,0.002293578,0,0,0,18-24,M,Music-LAL-5,Old16,Title5,oCPM,NFM
4/13/15,1.19,76,15.65789474,0,0,0,0,0,0,65+,W,Music-LAL-5,Old16,Title5,oCPM,NFM
4/13/15,4.1,410,10,4,1.025,0.009756098,0,0,0,45-54,M,Music-LAL-5,Old16,Title5,oCPM,NFM
4/13/15,1.96,180,10.88888889,2,0.98,0.011111111,0,0,0,55-64,M,Music-LAL-5,Old16,Title5,oCPM,NFM
4/13/15,1.52,140,10.85714286,0,0,0,0,0,0,35-44,M,Music-LAL-5,Old12,Title5,oCPM,NFD
4/13/15,1.98,163,12.14723926,0,0,0,0,0,0,25-34,M,Music-LAL-5,Old12,Title5,oCPM,NFD
4/13/15,1.6,142,11.26760563,0,0,0,0,0,0,18-24,M,Music-LAL-5,Old12,Title5,oCPM,NFD
4/13/15,1.7,147,11.56462585,1,1.7,0.006802721,0,0,0,65+,M,Music-LAL-5,Old16,Title5,oCPM,NFM
4/13/15,3.73,638,5.846394984,2,1.865,0.003134796,0,0,0,18-24,M,Music-LAL-5,Old12,Title5,oCPM,NFM
4/13/15,0.47,37,12.7027027,1,0.47,0.027027027,0,0,0,45-54,W,FirstEvent-LAL-1,CoreV3,Title5,oCPM,NFM
4/13/15,17.66,4426,3.990058744,20,0.883,0.004518753,0,0,0,25-34,W,VisCreate-LAL-5,Old16,Title8,cpc,NFM
4/13/15,1.13,181,6.243093923,4,0.2825,0.022099448,0,0,0,25-34,W,FirstEvent-LAL-1,CoreV3,Title5,oCPM,NFM
4/13/15,1.05,128,8.203125,0,0,0,0,0,0,35-44,W,FirstEvent-LAL-1,CoreV3,Title5,oCPM,NFM
4/13/15,25.3,3256,7.77027027,28,0.903571429,0.008599509,0,0,0,35-44,W,VisCreate-LAL-5,Old16,Title8,cpc,NFM
4/13/15,17.15,1823,9.40756994,21,0.816666667,0.011519473,0,0,0,45-54,W,VisCreate-LAL-5,Old16,Title8,cpc,NFM
4/13/15,0,2,0,0,0,0,0,0,0,45-54,M,VisPublish-LAL-5,Old16,Title8,cpc,NFD
4/13/15,0,6,0,0,0,0,0,0,0,45-54,M,VisCreate-LAL-5,Old16,Title8,cpc,NFD
4/13/15,82.76,10933,7.56974298,59,1.402711864,0.005396506,2,41.38,0.033898305,25-34,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFM
4/13/15,34.4,2819,12.20290883,21,1.638095238,0.00744945,1,34.4,0.047619048,45-54,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFM
4/13/15,73.08,8078,9.046793761,51,1.432941176,0.006313444,1,73.08,0.019607843,35-44,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFM
4/13/15,0,5,0,0,0,0,0,0,0,45-54,W,VisCreate-LAL-5,Old16,Title8,cpc,NFD
4/13/15,26.52,6609,4.012709941,30,0.884,0.004539265,0,0,0,25-34,W,VisPublish-LAL-5,Old16,Title8,cpc,NFM
4/13/15,18.48,2312,7.993079585,21,0.88,0.009083045,0,0,0,45-54,W,VisPublish-LAL-5,Old16,Title8,cpc,NFM
4/13/15,30.18,4260,7.084507042,36,0.838333333,0.008450704,0,0,0,35-44,W,VisPublish-LAL-5,Old16,Title8,cpc,NFM
4/13/15,0,2,0,0,0,0,0,0,0,25-34,W,VisPublish-LAL-5,Old16,Title8,cpc,NFD
4/13/15,0,2,0,0,0,0,0,0,0,25-34,W,VisCreate-LAL-5,Old16,Title8,cpc,NFD
4/13/15,3.65,1051,3.472882969,5,0.73,0.004757374,0,0,0,35-44,M,VisCreate-LAL-5,Old16,Title8,cpc,NFM
4/13/15,1.7,1667,1.019796041,2,0.85,0.00119976,0,0,0,25-34,M,VisCreate-LAL-5,Old16,Title8,cpc,NFM
4/13/15,4.6,620,7.419354839,5,0.92,0.008064516,0,0,0,45-54,M,VisCreate-LAL-5,Old16,Title8,cpc,NFM
4/13/15,0,2,0,0,0,0,0,0,0,35-44,W,VisPublish-LAL-5,Old16,Title8,cpc,NFD
4/12/15,2.61,208,12.54807692,0,0,0,0,0,0,35-44,M,Music-LAL-5,Old12,Title5,oCPM,NFD
4/12/15,4.33,252,17.18253968,0,0,0,0,0,0,55-64,M,Music-LAL-5,Old12,Title5,oCPM,NFD
4/12/15,2.48,137,18.10218978,0,0,0,0,0,0,65+,M,Music-LAL-5,Old12,Title5,oCPM,NFD
4/12/15,3.85,271,14.20664207,1,3.85,0.003690037,0,0,0,45-54,M,Music-LAL-5,Old12,Title5,oCPM,NFD
4/12/15,1.84,203,9.064039409,1,1.84,0.004926108,0,0,0,65+,M,Music-LAL-5,Old16,Title5,oCPM,NFM
4/12/15,2.71,207,13.09178744,0,0,0,0,0,0,25-34,M,Music-LAL-5,Old12,Title5,oCPM,NFD
4/12/15,6.59,1010,6.524752475,5,1.318,0.004950495,0,0,0,25-34,M,Music-LAL-5,Old16,Title5,oCPM,NFM
4/12/15,5.53,705,7.843971631,1,5.53,0.00141844,0,0,0,35-44,M,Music-LAL-5,Old16,Title5,oCPM,NFM
4/12/15,3.57,369,9.674796748,2,1.785,0.005420054,0,0,0,45-54,M,Music-LAL-5,Old16,Title5,oCPM,NFM
4/12/15,4.85,258,18.79844961,0,0,0,0,0,0,25-34,M,FirstEvent-LAL-1,CoreV3,Title5,oCPM,NFD
4/12/15,1.93,194,9.948453608,1,1.93,0.005154639,0,0,0,55-64,M,Music-LAL-5,Old16,Title5,oCPM,NFM
4/12/15,3.62,582,6.219931271,0,0,0,0,0,0,25-34,W,Music-LAL-5,Old12,Title5,oCPM,NFM
4/12/15,4.28,223,19.19282511,0,0,0,1,4.28,0,35-44,M,FirstEvent-LAL-1,CoreV3,Title5,oCPM,NFD
4/12/15,1.47,84,17.5,1,1.47,0.011904762,0,0,0,65+,W,Music-LAL-5,Old12,Title5,oCPM,NFM
4/12/15,2.88,441,6.530612245,2,1.44,0.004535147,0,0,0,18-24,M,Music-LAL-5,Old12,Title5,oCPM,NFM
4/12/15,5.92,902,6.563192905,4,1.48,0.00443459,0,0,0,25-34,M,Music-LAL-5,Old12,Title5,oCPM,NFM
4/12/15,3.03,325,9.323076923,4,0.7575,0.012307692,0,0,0,45-54,M,Music-LAL-5,Old12,Title5,oCPM,NFM
4/12/15,5.14,693,7.417027417,4,1.285,0.005772006,0,0,0,35-44,M,Music-LAL-5,Old12,Title5,oCPM,NFM
4/12/15,2.97,453,6.556291391,0,0,0,0,0,0,18-24,M,Music-LAL-5,Old16,Title5,oCPM,NFM
4/12/15,1.79,112,15.98214286,0,0,0,0,0,0,55-64,W,Music-LAL-5,Old12,Title5,oCPM,NFM
4/12/15,2.71,117,23.16239316,0,0,0,0,0,0,45-54,M,FirstEvent-LAL-1,CoreV3,Title5,oCPM,NFD
4/12/15,2.41,448,5.379464286,0,0,0,0,0,0,18-24,W,Music-LAL-5,Old12,Title5,oCPM,NFM
4/12/15,1.25,126,9.920634921,0,0,0,0,0,0,55-64,M,Music-LAL-5,Old12,Title5,oCPM,NFM
4/12/15,3.52,291,12.09621993,1,3.52,0.003436426,0,0,0,45-54,W,Music-LAL-5,Old12,Title5,oCPM,NFM
4/12/15,3.79,486,7.798353909,0,0,0,0,0,0,35-44,W,Music-LAL-5,Old12,Title5,oCPM,NFM
4/12/15,0.39,34,11.47058824,0,0,0,0,0,0,35-44,W,Music-LAL-5,Old16,Title5,oCPM,NFD
4/12/15,1.81,112,16.16071429,1,1.81,0.008928571,0,0,0,65+,W,Music-LAL-5,Old16,Title5,oCPM,NFM
4/12/15,119.15,12848,9.273816936,87,1.36954023,0.006771482,5,23.83,0.057471264,35-44,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFM
4/12/15,121.66,16682,7.292890541,80,1.52075,0.004795588,3,40.55333333,0.0375,25-34,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFM
4/12/15,1.42,135,10.51851852,1,1.42,0.007407407,0,0,0,18-24,M,Music-LAL-5,Old16,Title5,oCPM,NFD
4/12/15,3.14,203,15.4679803,0,0,0,0,0,0,35-44,M,Music-LAL-5,Old16,Title5,oCPM,NFD
4/12/15,3.35,257,13.03501946,0,0,0,0,0,0,25-34,M,Music-LAL-5,Old16,Title5,oCPM,NFD
4/12/15,58.02,4750,12.21473684,49,1.184081633,0.010315789,1,58.02,0.020408163,45-54,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFM
4/12/15,2.38,106,22.45283019,0,0,0,0,0,0,65+,W,Music-LAL-5,Old10,Title5,oCPM,NFD
4/12/15,0.54,49,11.02040816,0,0,0,0,0,0,18-24,W,Music-LAL-5,Old10,Title5,oCPM,NFD
4/12/15,1.46,85,17.17647059,0,0,0,0,0,0,25-34,W,Music-LAL-5,Old10,Title5,oCPM,NFD
4/12/15,0.52,47,11.06382979,0,0,0,0,0,0,35-44,W,Music-LAL-5,Old10,Title5,oCPM,NFD
4/12/15,3.18,131,24.27480916,1,3.18,0.007633588,0,0,0,55-64,W,Music-LAL-5,Old10,Title5,oCPM,NFD
4/12/15,1.98,97,20.41237113,0,0,0,0,0,0,45-54,W,Music-LAL-5,Old10,Title5,oCPM,NFD
4/12/15,3.95,260,15.19230769,1,3.95,0.003846154,0,0,0,45-54,M,Music-LAL-5,Old16,Title5,oCPM,NFD
4/12/15,3.34,192,17.39583333,0,0,0,0,0,0,55-64,M,Music-LAL-5,Old16,Title5,oCPM,NFD
4/12/15,1.35,238,5.672268908,0,0,0,0,0,0,18-24,W,Music-LAL-5,Old16,Title5,oCPM,NFM
4/12/15,2.99,457,6.542669584,3,0.996666667,0.006564551,0,0,0,25-34,W,Music-LAL-5,Old16,Title5,oCPM,NFM
4/12/15,3.58,442,8.099547511,1,3.58,0.002262443,0,0,0,35-44,W,Music-LAL-5,Old16,Title5,oCPM,NFM
4/12/15,2.26,146,15.47945205,2,1.13,0.01369863,0,0,0,55-64,W,Music-LAL-5,Old16,Title5,oCPM,NFM
4/12/15,3.26,269,12.11895911,2,1.63,0.007434944,0,0,0,45-54,W,Music-LAL-5,Old16,Title5,oCPM,NFM
4/12/15,0.73,29,25.17241379,0,0,0,0,0,0,65+,W,Music-LAL-5,Old16,Title5,oCPM,NFD
4/12/15,0.86,49,17.55102041,0,0,0,0,0,0,55-64,W,Music-LAL-5,Old16,Title5,oCPM,NFD
4/12/15,2.39,121,19.75206612,0,0,0,0,0,0,65+,M,Music-LAL-5,Old16,Title5,oCPM,NFD
4/12/15,0.25,22,11.36363636,0,0,0,0,0,0,18-24,W,Music-LAL-5,Old16,Title5,oCPM,NFD
4/12/15,0.46,36,12.77777778,0,0,0,0,0,0,25-34,W,Music-LAL-5,Old16,Title5,oCPM,NFD
4/12/15,0.9,55,16.36363636,0,0,0,0,0,0,45-54,W,Music-LAL-5,Old16,Title5,oCPM,NFD
4/12/15,1.12,110,10.18181818,2,0.56,0.018181818,0,0,0,65+,M,Music-LAL-5,Old12,Title5,oCPM,NFM
4/12/15,2.58,244,10.57377049,0,0,0,0,0,0,18-24,M,Music-LAL-5,Old12,Title5,oCPM,NFD
4/12/15,0.91,74,12.2972973,1,0.91,0.013513514,0,0,0,18-24,W,Music-LAL-5,Old12,Title5,oCPM,NFD
4/12/15,1.79,240,7.458333333,1,1.79,0.004166667,0,0,0,35-44,W,FirstEvent-LAL-1,CoreV3,Title5,oCPM,NFM
4/12/15,0.86,87,9.885057471,0,0,0,0,0,0,45-54,W,FirstEvent-LAL-1,CoreV3,Title5,oCPM,NFM
4/12/15,0.47,50,9.4,0,0,0,0,0,0,45-54,M,Signup-LAL-6,Old09,Title5,oCPM,NFM
4/12/15,1.77,67,26.41791045,0,0,0,0,0,0,65+,W,Music-LAL-5,Old12,Title5,oCPM,NFD
4/12/15,2.13,351,6.068376068,2,1.065,0.005698006,0,0,0,25-34,W,FirstEvent-LAL-1,CoreV3,Title5,oCPM,NFM
4/12/15,1.55,99,15.65656566,0,0,0,0,0,0,35-44,M,Signup-LAL-6,Old09,Title5,oCPM,NFM
4/12/15,1.07,70,15.28571429,0,0,0,0,0,0,25-34,W,Music-LAL-5,Old12,Title5,oCPM,NFD
4/12/15,1.01,65,15.53846154,0,0,0,0,0,0,35-44,W,Music-LAL-5,Old12,Title5,oCPM,NFD
4/12/15,1.86,97,19.17525773,0,0,0,0,0,0,45-54,W,Music-LAL-5,Old12,Title5,oCPM,NFD
4/12/15,1.45,243,5.967078189,0,0,0,0,0,0,25-34,M,Signup-LAL-6,Old09,Title5,oCPM,NFM
4/12/15,1.87,91,20.54945055,0,0,0,0,0,0,55-64,W,Music-LAL-5,Old12,Title5,oCPM,NFD
4/11/15,106.91,15182,7.041891714,70,1.527285714,0.004610723,3,35.63666667,0.042857143,25-34,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFM
4/11/15,52.67,4689,11.23267221,45,1.170444444,0.009596929,1,52.67,0.022222222,45-54,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFM
4/11/15,118.33,13479,8.77884116,93,1.272365591,0.006899622,3,39.44333333,0.032258065,35-44,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFM
4/11/15,1.93,161,11.98757764,0,0,0,0,0,0,35-44,M,Music-LAL-5,Old16,Title5,oCPM,NFD
4/11/15,2.4,209,11.48325359,1,2.4,0.004784689,0,0,0,25-34,M,Music-LAL-5,Old16,Title5,oCPM,NFD
4/11/15,1.05,101,10.3960396,0,0,0,0,0,0,18-24,M,Music-LAL-5,Old16,Title5,oCPM,NFD
4/11/15,3,215,13.95348837,1,3,0.004651163,0,0,0,45-54,M,Music-LAL-5,Old16,Title5,oCPM,NFD
4/11/15,3.53,202,17.47524752,0,0,0,0,0,0,55-64,M,Music-LAL-5,Old16,Title5,oCPM,NFD
4/11/15,0.21,8,26.25,0,0,0,0,0,0,55-64,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFM
4/11/15,4.24,460,9.217391304,2,2.12,0.004347826,0,0,0,35-44,W,FirstEvent-LAL-1,CoreV3,Title5,oCPM,NFM
4/11/15,2.76,209,13.20574163,1,2.76,0.004784689,0,0,0,45-54,W,FirstEvent-LAL-1,CoreV3,Title5,oCPM,NFM
4/11/15,2.39,128,18.671875,0,0,0,0,0,0,65+,M,Music-LAL-5,Old16,Title5,oCPM,NFD
4/11/15,2.69,253,10.63241107,0,0,0,0,0,0,65+,M,Music-LAL-5,Old16,Title5,oCPM,NFM
4/11/15,1.56,70,22.28571429,0,0,0,0,0,0,25-34,M,FirstEvent-LAL-1,CoreV3,Title5,oCPM,NFD
4/11/15,0.19,12,15.83333333,0,0,0,0,0,0,18-24,W,Music-LAL-5,Old16,Title5,oCPM,NFD
4/11/15,2.66,402,6.616915423,1,2.66,0.002487562,0,0,0,18-24,W,Music-LAL-5,Old16,Title5,oCPM,NFM
4/11/15,5.73,776,7.384020619,2,2.865,0.00257732,0,0,0,25-34,W,Music-LAL-5,Old16,Title5,oCPM,NFM
4/11/15,0.18,11,16.36363636,0,0,0,0,0,0,25-34,W,Music-LAL-5,Old16,Title5,oCPM,NFD
4/11/15,0.15,14,10.71428571,0,0,0,0,0,0,35-44,W,Music-LAL-5,Old16,Title5,oCPM,NFD
4/11/15,0.45,24,18.75,0,0,0,0,0,0,55-64,W,Music-LAL-5,Old16,Title5,oCPM,NFD
4/11/15,0.99,40,24.75,0,0,0,0,0,0,45-54,M,FirstEvent-LAL-1,CoreV3,Title5,oCPM,NFD
4/11/15,0.3,14,21.42857143,0,0,0,0,0,0,45-54,W,Music-LAL-5,Old16,Title5,oCPM,NFD
4/11/15,5.73,639,8.96713615,2,2.865,0.00312989,0,0,0,35-44,W,Music-LAL-5,Old16,Title5,oCPM,NFM
4/11/15,5.25,422,12.44075829,4,1.3125,0.009478673,0,0,0,45-54,W,Music-LAL-5,Old16,Title5,oCPM,NFM
4/11/15,4.47,409,10.92909535,2,2.235,0.004889976,0,0,0,45-54,W,Music-LAL-5,Old12,Title5,oCPM,NFM
4/11/15,2.69,159,16.91823899,1,2.69,0.006289308,0,0,0,55-64,W,Music-LAL-5,Old12,Title5,oCPM,NFM
4/11/15,2.45,155,15.80645161,1,2.45,0.006451613,0,0,0,65+,W,Music-LAL-5,Old12,Title5,oCPM,NFM
4/11/15,6.24,800,7.8,8,0.78,0.01,0,0,0,35-44,W,Music-LAL-5,Old12,Title5,oCPM,NFM
4/11/15,5.93,964,6.151452282,1,5.93,0.001037344,0,0,0,25-34,W,Music-LAL-5,Old12,Title5,oCPM,NFM
4/11/15,4.67,270,17.2962963,4,1.1675,0.014814815,0,0,0,55-64,W,Music-LAL-5,Old16,Title5,oCPM,NFM
4/11/15,3.47,177,19.60451977,2,1.735,0.011299435,0,0,0,65+,W,Music-LAL-5,Old16,Title5,oCPM,NFM
4/11/15,1.76,76,23.15789474,0,0,0,0,0,0,35-44,M,FirstEvent-LAL-1,CoreV3,Title5,oCPM,NFD
4/11/15,3.85,691,5.571635311,1,3.85,0.001447178,0,0,0,18-24,W,Music-LAL-5,Old12,Title5,oCPM,NFM
4/11/15,0.91,54,16.85185185,0,0,0,0,0,0,55-64,M,Music-LAL-5,Old12,Title5,oCPM,NFD
4/11/15,4.82,708,6.807909605,2,2.41,0.002824859,0,0,0,25-34,W,FirstEvent-LAL-1,CoreV3,Title5,oCPM,NFM
4/11/15,0.79,69,11.44927536,0,0,0,0,0,0,18-24,W,Music-LAL-5,Old10,Title5,oCPM,NFD
4/11/15,4.71,653,7.212863706,2,2.355,0.003062787,0,0,0,18-24,M,Music-LAL-5,Old16,Title5,oCPM,NFM
4/11/15,1.49,113,13.18584071,0,0,0,0,0,0,25-34,W,Music-LAL-5,Old10,Title5,oCPM,NFD
4/11/15,1.6,116,13.79310345,0,0,0,0,0,0,35-44,W,Music-LAL-5,Old10,Title5,oCPM,NFD
4/11/15,4.67,202,23.11881188,0,0,0,0,0,0,55-64,W,Music-LAL-5,Old10,Title5,oCPM,NFD
4/11/15,3.1,177,17.51412429,1,3.1,0.005649718,0,0,0,45-54,W,Music-LAL-5,Old10,Title5,oCPM,NFD
4/11/15,11.76,1604,7.331670823,3,3.92,0.001870324,0,0,0,25-34,M,Music-LAL-5,Old16,Title5,oCPM,NFM
4/11/15,7.12,900,7.911111111,0,0,0,0,0,0,35-44,M,Music-LAL-5,Old16,Title5,oCPM,NFM
4/11/15,0.79,30,26.33333333,0,0,0,0,0,0,45-54,W,Music-LAL-5,Old12,Title5,oCPM,NFD
4/11/15,0.54,24,22.5,0,0,0,0,0,0,55-64,W,Music-LAL-5,Old12,Title5,oCPM,NFD
4/11/15,0.24,15,16,0,0,0,0,0,0,35-44,W,Music-LAL-5,Old12,Title5,oCPM,NFD
4/11/15,0.19,12,15.83333333,0,0,0,0,0,0,25-34,W,Music-LAL-5,Old12,Title5,oCPM,NFD
4/11/15,5.01,498,10.06024096,0,0,0,0,0,0,45-54,M,Music-LAL-5,Old16,Title5,oCPM,NFM
4/11/15,3.26,268,12.1641791,4,0.815,0.014925373,0,0,0,55-64,M,Music-LAL-5,Old16,Title5,oCPM,NFM
4/11/15,0.17,17,10,0,0,0,0,0,0,18-24,W,Music-LAL-5,Old12,Title5,oCPM,NFD
4/11/15,3,124,24.19354839,2,1.5,0.016129032,0,0,0,65+,W,Music-LAL-5,Old10,Title5,oCPM,NFD
4/11/15,0.98,105,9.333333333,0,0,0,0,0,0,45-54,M,Signup-LAL-6,Old09,Title5,oCPM,NFM
4/11/15,0.35,19,18.42105263,0,0,0,0,0,0,65+,W,Music-LAL-5,Old16,Title5,oCPM,NFD
4/11/15,0.81,44,18.40909091,0,0,0,0,0,0,65+,M,Music-LAL-5,Old12,Title5,oCPM,NFD
4/11/15,0.9,72,12.5,0,0,0,0,0,0,45-54,M,Music-LAL-5,Old12,Title5,oCPM,NFD
4/11/15,0.75,66,11.36363636,0,0,0,0,0,0,35-44,M,Music-LAL-5,Old12,Title5,oCPM,NFD
4/11/15,0.42,50,8.4,0,0,0,0,0,0,18-24,M,Music-LAL-5,Old12,Title5,oCPM,NFD
4/11/15,0.4,34,11.76470588,0,0,0,0,0,0,25-34,M,Music-LAL-5,Old12,Title5,oCPM,NFD
4/11/15,5.46,914,5.973741794,4,1.365,0.004376368,0,0,0,18-24,M,Music-LAL-5,Old12,Title5,oCPM,NFM
4/11/15,12.16,1828,6.652078775,6,2.026666667,0.003282276,0,0,0,25-34,M,Music-LAL-5,Old12,Title5,oCPM,NFM
4/11/15,3.27,524,6.240458015,2,1.635,0.003816794,0,0,0,25-34,M,Signup-LAL-6,Old09,Title5,oCPM,NFM
4/11/15,1.86,258,7.209302326,0,0,0,0,0,0,35-44,M,Signup-LAL-6,Old09,Title5,oCPM,NFM
4/11/15,0.6,21,28.57142857,0,0,0,0,0,0,65+,W,Music-LAL-5,Old12,Title5,oCPM,NFD
4/11/15,2.47,256,9.6484375,1,2.47,0.00390625,0,0,0,65+,M,Music-LAL-5,Old12,Title5,oCPM,NFM
4/11/15,10.8,1529,7.063440157,4,2.7,0.002616089,0,0,0,35-44,M,Music-LAL-5,Old12,Title5,oCPM,NFM
4/11/15,6.67,696,9.583333333,3,2.223333333,0.004310345,0,0,0,45-54,M,Music-LAL-5,Old12,Title5,oCPM,NFM
4/11/15,2.72,252,10.79365079,0,0,0,0,0,0,55-64,M,Music-LAL-5,Old12,Title5,oCPM,NFM
4/10/15,0.26,25,10.4,0,0,0,0,0,0,18-24,W,Music-LAL-5,Old10,Title5,oCPM,NFD
4/10/15,2.4,325,7.384615385,2,1.2,0.006153846,0,0,0,25-34,W,FirstEvent-LAL-1,CoreV3,Title5,oCPM,NFM
4/10/15,4.33,410,10.56097561,3,1.443333333,0.007317073,0,0,0,45-54,M,Music-LAL-5,Old16,Title5,oCPM,NFM
4/10/15,2.72,201,13.53233831,3,0.906666667,0.014925373,0,0,0,55-64,M,Music-LAL-5,Old16,Title5,oCPM,NFM
4/10/15,7.93,886,8.9503386,2,3.965,0.002257336,0,0,0,35-44,M,Music-LAL-5,Old16,Title5,oCPM,NFM
4/10/15,10.86,1403,7.740555952,5,2.172,0.003563792,0,0,0,25-34,M,Music-LAL-5,Old16,Title5,oCPM,NFM
4/10/15,2.34,138,16.95652174,4,0.585,0.028985507,0,0,0,65+,W,Music-LAL-5,Old16,Title5,oCPM,NFM
4/10/15,5.34,705,7.574468085,2,2.67,0.002836879,0,0,0,18-24,M,Music-LAL-5,Old16,Title5,oCPM,NFM
4/10/15,31.31,2590,12.08880309,19,1.647894737,0.007335907,0,0,0,45-54,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFM
4/10/15,4.33,220,19.68181818,1,4.33,0.004545455,0,0,0,55-64,W,Music-LAL-5,Old16,Title5,oCPM,NFM
4/10/15,0.67,54,12.40740741,0,0,0,0,0,0,18-24,M,Music-LAL-5,Old16,Title5,oCPM,NFD
4/10/15,1.15,105,10.95238095,0,0,0,0,0,0,25-34,M,Music-LAL-5,Old16,Title5,oCPM,NFD
4/10/15,1.39,125,11.12,0,0,0,0,0,0,35-44,M,Music-LAL-5,Old16,Title5,oCPM,NFD
4/10/15,1.77,98,18.06122449,0,0,0,0,0,0,55-64,M,Music-LAL-5,Old16,Title5,oCPM,NFD
4/10/15,1.67,123,13.57723577,0,0,0,0,0,0,45-54,M,Music-LAL-5,Old16,Title5,oCPM,NFD
4/10/15,3.87,522,7.413793103,2,1.935,0.003831418,0,0,0,25-34,M,Signup-LAL-6,Old09,Title5,oCPM,NFM
4/10/15,1.84,230,8,1,1.84,0.004347826,0,0,0,35-44,M,Signup-LAL-6,Old09,Title5,oCPM,NFM
4/10/15,0.54,34,15.88235294,0,0,0,0,0,0,35-44,W,Music-LAL-5,Old10,Title5,oCPM,NFD
4/10/15,0.31,28,11.07142857,1,0.31,0.035714286,0,0,0,25-34,W,Music-LAL-5,Old10,Title5,oCPM,NFD
4/10/15,0.63,46,13.69565217,0,0,0,0,0,0,45-54,W,Music-LAL-5,Old10,Title5,oCPM,NFD
4/10/15,1.08,47,22.9787234,0,0,0,0,0,0,55-64,W,Music-LAL-5,Old10,Title5,oCPM,NFD
4/10/15,1.37,121,11.32231405,0,0,0,0,0,0,45-54,M,Signup-LAL-6,Old09,Title5,oCPM,NFM
4/10/15,0.49,31,15.80645161,1,0.49,0.032258065,0,0,0,65+,W,Music-LAL-5,Old10,Title5,oCPM,NFD
4/10/15,1.02,76,13.42105263,1,1.02,0.013157895,0,0,0,65+,M,Music-LAL-5,Old16,Title5,oCPM,NFD
4/10/15,70.04,7390,9.47767253,66,1.061212121,0.008930988,5,14.008,0.075757576,35-44,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFM
4/10/15,64.65,8104,7.977541955,35,1.847142857,0.004318855,2,32.325,0.057142857,25-34,W,FirstEvent-LAL-1,Old16,Title5,oCPM,NFM
4/10/15,2.62,333,7.867867868,2,1.31,0.006006006,0,0,0,18-24,W,Music-LAL-5,Old16,Title5,oCPM,NFM
4/10/15,6.11,646,9.458204334,2,3.055,0.003095975,0,0,0,25-34,W,Music-LAL-5,Old16,Title5,oCPM,NFM
4/10/15,5.47,355,15.4084507,6,0.911666667,0.016901408,0,0,0,45-54,W,Music-LAL-5,Old16,Title5,oCPM,NFM
4/10/15,6.11,557,10.96947935,2,3.055,0.003590664,0,0,0,35-44,W,Music-LAL-5,Old16,Title5,oCPM,NFM
4/10/15,1.73,181,9.55801105,1,1.73,0.005524862,0,0,0,35-44,W,FirstEvent-LAL-1,CoreV3,Title5,oCPM,NFM
4/10/15,1.09,93,11.72043011,1,1.09,0.010752688,0,0,0,45-54,W,FirstEvent-LAL-1,CoreV3,Title5,oCPM,NFM
4/10/15,0.43,39,11.02564103,0,0,0,0,0,0,25-34,W,Music-LAL-5,Old16,Title5,oCPM,NFD
4/10/15,0.18,15,12,0,0,0,0,0,0,18-24,W,Music-LAL-5,Old16,Title5,oCPM,NFD
4/10/15,0.37,33,11.21212121,0,0,0,0,0,0,35-44,W,Music-LAL-5,Old16,Title5,oCPM,NFD
4/10/15,0.77,44,17.5,0,0,0,0,0,0,45-54,W,Music-LAL-5,Old16,Title5,oCPM,NFD
4/10/15,0.64,25,25.6,0,0,0,0,0,0,65+,W,Music-LAL-5,Old16,Title5,oCPM,NFD
4/10/15,0.63,35,18,0,0,0,0,0,0,55-64,W,Music-LAL-5,Old16,Title5,oCPM,NFD
4/10/15,1.85,171,10.81871345,1,1.85,0.005847953,0,0,0,65+,M,Music-LAL-5,Old16,Title5,oCPM,NFM
